Date,Treatment,Plot,Position,Species name,E,A,Ca,Ci,Pci,gsw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Fs,Fm',PhiPS2,ETR,Fv'/Fm',PhiCO2,NPQ,Qin,Qabs,alpha,convert,S,CO2_s,CO2_r,H2O_s,H2O_r,Flow,Pa,?Pcham,Tair,Tleaf,Fan_speed,State
1/21/20,control,12,6,SCHMOR,0.00238432,1.003041853,398.0439988,386.1895192,37.77101954,0.277088807,0.163480269,82.00063915,24.82878521,24.6534,3.114563034,70.40078602,2.239318892,3.180815185,0.875244142,-105.1484938,42.03554457,4.014053194,22.90174312,1482.404231,1529.75,0.030950004,6.515680039,0.537087759,0.002801542,1.321111293,499.83,421.0455,0.842377408,0.194754817,6,398.044,400.017,22.8959,21.736,400.074,97.6046,0.199762,25.006,24.6534,9920,5-May
1/21/20,control,12,8,TETBAL,0.001129726,1.600738188,397.4509981,371.7258658,36.35211771,0.130110569,0.079113979,82.02856552,25.24583014,24.4884,3.083976683,70.16733092,2.231054992,3.17962072,0.852921691,-49.82089944,61.07610803,5.815700575,99.09947469,1523.996923,1618.59,0.058441654,12.30774762,0.564077376,0.004219569,1.193711811,500.012,421.1977848,0.842375352,0.194750705,6,397.451,400.066,22.8141,22.2647,400.237,97.5926,0.200212,24.9997,24.4884,9950,5-May
1/21/20,control,12,12,INGLAU,0.002349176,3.052112381,395.0559965,371.1599866,36.30061696,0.280400223,0.165387462,82.03959666,24.83367632,24.479,3.082242121,70.1308216,2.229628259,3.179241606,0.852613862,-103.5986552,62.26229236,5.899531991,46.60276577,1769.573462,1971.51,0.102427347,21.57378396,0.555437203,0.007664436,0.801015465,500.074,421.2504695,0.842376267,0.194752535,6,395.056,400.081,22.7971,21.6532,400.139,97.6031,0.200053,24.9977,24.479,10020,5-May
1/21/20,control,12,13,TETBAL,0.000629727,0.802130379,398.6099991,374.7099688,36.64641462,0.071043918,0.043749757,82.02021027,25.41480787,24.4687,3.080342463,69.85594491,2.222266699,3.181213427,0.858075764,-27.77094902,65.79692115,6.134970804,126.1811532,1085.317692,1144.73,0.051900717,10.92902083,0.534737449,0.002323787,2.10179693,499.956,421.1510543,0.842376238,0.194752475,6,398.61,399.934,22.7227,22.4163,400.071,97.5996,0.199812,25.0081,24.4687,10260,5-May
1/21/20,control,12,14,MANBID,0.000481984,1.540491785,397.6059982,346.6605851,33.90617331,0.054643577,0.03375876,82.02488158,25.45334056,24.4822,3.082832515,70.2364552,2.23213471,3.178028709,0.850697804,-21.25548295,61.15373061,5.790251076,127.7133803,2008.535385,2093.53,0.040598709,8.549650832,0.606874513,0.00407672,0.69604448,499.989,421.1784576,0.842375448,0.194750895,6,397.606,400.005,22.8216,22.5868,399.951,97.6081,0.199885,24.9913,24.4822,10030,5-May
1/21/20,control,12,15,PREMON,0.000857775,1.944802442,397.6499983,359.3188866,35.14174535,0.096282228,0.059206655,82.0398801,25.2726727,24.5004,3.086192258,69.8926844,2.222322275,3.17962072,0.863869983,-37.82787595,75.17524247,5.679551629,125.0667982,1563.205,1639.49,0.046529714,9.800370473,0.591775491,0.00503579,1.165746665,500.076,421.2521305,0.84237622,0.19475244,4.5,397.65,400.001,22.7229,22.3054,399.936,97.601,0.199997,24.9997,24.5004,10000,5-May
1/21/20,control,12,16,INGLAU,0.00198526,2.026449011,396.5529977,376.2420993,36.79522141,0.230846712,0.137539394,82.01502281,24.95139204,24.478,3.082057643,69.75153671,2.217001429,3.178426646,0.865056214,-87.54997094,62.0317762,5.861842243,62.3586703,1798.017308,1926.8,0.066837602,14.07353933,0.537606394,0.00523117,0.842806726,499.927,421.1263966,0.84237578,0.19475156,6,396.553,399.975,22.6695,21.7026,400.107,97.5965,0.200162,24.9934,24.478,10060,5-May
1/21/20,drought,16,1,TETBAL,0.003579369,0.199933869,399.0289998,393.0213948,38.44321873,0.473820612,0.269234434,82.01971811,24.41096261,24.1138,3.015509294,69.64500121,2.212506885,3.176835159,0.803002409,-157.850167,105.1522902,9.889917875,39.21175916,1869.99,1938.32,0.035252177,7.423201241,0.584877626,0.00089391,0.831854389,499.953,421.1485271,0.842376238,0.194752475,6,399.029,400.042,22.6194,20.8767,399.856,97.615,0.19957,24.985,24.1138,10100,5-May
1/21/20,drought,16,2,UREBAC,0.001446837,0.966346445,399.1389995,382.6558695,37.43159308,0.151989543,0.092938139,82.04872753,25.08657486,24.896,3.160015694,70.21299614,2.231109802,3.177630815,0.928905892,-63.80552533,16.39833194,1.062209996,35.70374414,419.1273846,430,0.025285152,5.32633483,0.290744186,0.002712741,7.257488372,500.135,421.3013881,0.842375335,0.19475067,2.4,399.139,400.006,22.8082,22.1032,399.861,97.6208,0.199712,24.9892,24.896,9920,5-Apr
1/21/20,drought,16,4,INGLAU,0.001967879,3.694066707,394.0849959,362.4244719,35.45051384,0.235433337,0.140188022,82.01084671,24.97420489,24.4224,3.071815858,70.09990859,2.230306902,3.181611713,0.841508956,-86.78346181,71.23301335,6.683970047,73.1443683,2329.689231,2647.57,0.120065105,25.27998048,0.673791439,0.009191546,0.341124125,499.901,421.1045424,0.842375875,0.19475175,6,394.085,399.993,22.8013,21.8439,400.077,97.6149,0.200001,25.0102,24.4224,10160,5-May
1/21/20,drought,16,5,MANBID,0.000828146,2.316400986,396.3589974,350.9937564,34.33285266,0.094470758,0.057882634,82.03814084,25.33588415,24.5185,3.089536715,70.35540517,2.235861651,3.177952917,0.853675064,-36.52124279,56.9414205,5.373814735,107.8321333,2247.048846,2427.98,0.074519211,15.69554117,0.618917784,0.005917974,0.462417318,500.072,421.2481848,0.842375067,0.194750135,6,396.359,399.986,22.8578,22.4544,399.97,97.6164,0.199735,24.9909,24.5185,10080,5-May
1/21/20,drought,16,6,GUAGUI,0.002141122,2.373770227,396.0559973,374.47902,36.6294429,0.249690835,0.148244811,82.03854064,24.90617711,24.4807,3.082555755,69.70384622,2.216317937,3.17962072,0.866237818,-94.42347432,62.81099104,5.903054138,56.32911149,1963.783077,2126.41,0.07647957,16.10841934,0.613818596,0.006054171,0.669819085,500.071,421.2476424,0.842375667,0.194751335,6,396.056,400.026,22.6584,21.6167,400.13,97.6145,0.199906,24.9997,24.4807,10140,5-May
1/21/20,drought,16,8,PREMON,0.000933743,1.056761309,398.609999,376.2148348,36.79788149,0.103196124,0.063339779,82.04961948,25.26383262,24.528,3.09129336,69.55599954,2.211893883,3.180018831,0.879399477,-41.17804541,68.49966146,5.390294457,114.76153,1420.352308,1463.02,0.029164121,6.143471272,0.547935093,0.002927335,1.426979809,500.137,421.3033729,0.842375935,0.194751869,4.8,398.61,400.06,22.614,22.1594,399.871,97.611,0.19982,25.0018,24.528,9940,5-May
1/21/20,drought,16,9,SCHMOR,0.001369248,2.31983675,398.3319989,366.6461231,35.86038357,0.14662253,0.08974216,82.02656983,25.12261049,24.5948,3.103670022,68.93898261,2.193096171,3.181213427,0.910573851,-60.3838155,73.40115318,4.703733302,99.74764081,765.5697692,809.36,0.054104763,11.39419054,0.628842542,0.00592695,3.387071266,500.003,421.1899271,0.8423748,0.1947496,2.4,398.332,399.992,22.4228,21.7561,399.907,97.6066,0.199926,25.0081,24.5948,10040,5-May
1/21/20,drought,16,10,INGLAU,0.000713732,0.948442765,398.4319989,373.0274823,36.48199414,0.078364292,0.04817058,82.03046884,25.38505466,24.6121,3.106882407,69.92839491,2.223457734,3.17962072,0.883424674,-31.47556714,46.42941208,4.411441213,101.395755,2257.979231,2408.09,0.062336029,13.128048,0.602788932,0.002670871,0.474496385,500.017,421.2025729,0.842376505,0.19475301,6,398.432,399.993,22.7348,22.3869,399.753,97.5999,0.199849,24.9997,24.6121,9990,5-Apr
1/21/20,drought,16,12,PREMON,0.000407243,0.357928195,399.4589997,380.1760276,37.18032741,0.043201386,0.026794559,82.0258659,25.41247276,24.6564,3.115121595,69.5132137,2.210256546,3.17962072,0.904865049,-17.95942607,49.36870049,3.908115523,117.3432559,1083.050385,1097.43,0.013102991,2.759381877,0.496751501,0.001268955,2.235486546,499.995,421.1835119,0.842375448,0.194750895,4.8,399.459,399.968,22.6003,22.4022,400.219,97.5975,0.200164,24.9997,24.6564,9870,5-May
1/21/20,drought,16,16,MANBID,4.71E-05,0.915954565,398.767999,100.4396837,9.821916015,0.004980254,0.003109673,82.01758236,25.54060213,24.6285,3.109930357,69.55142922,2.209810937,3.177232965,0.90011942,-2.075817291,47.70341098,4.081457691,131.7266337,1974.594615,2020.27,0.022608555,4.760621783,0.548832582,0.002594158,0.757547259,499.936,421.1345543,0.842376933,0.194753866,5.4,398.768,400.009,22.5977,22.5748,400.17,97.5892,0.199997,24.9871,24.6285,9970,5-May
1/21/20,drought,52,2,TETBAL,-8.91E-05,1.663348936,397.5819745,693.725203,67.55804943,-0.008685511,-0.005452556,81.98756463,26.34363855,25.0985,3.198398166,70.40445422,2.23238277,3.170797636,0.966015396,3.928790002,-7.326426923,-1.658527477,76.93140023,1579.888077,1738.91,0.091449197,19.24922889,0.582140536,0.004370458,1.041922814,499.755,420.9819119,0.842376588,0.194753177,6,397.582,400.025,22.9234,22.9663,399.671,97.1845,0.199953,24.9531,25.0985,3000,5-May
1/21/20,drought,52,3,GUAGUI,0.002698798,1.34785648,397.7139814,385.321759,37.52168037,0.362922367,0.194031724,82.0077983,24.36595058,24.4268,3.072625273,70.41435516,2.229409815,3.166129704,0.843215459,-119.0170106,27.28934651,5.70155022,-4.018315614,1575.022692,1647.97,0.044264949,9.319615097,0.555914246,0.003620166,1.154602329,499.875,421.0832881,0.842377171,0.194754341,5.4,397.714,400.047,22.8945,21.5935,399.654,97.1777,0.199828,24.9284,24.4268,3000,5-May
1/21/20,drought,52,4,GUAGUI,0.000775582,1.917165567,396.9899699,349.6950122,34.04685541,0.077614848,0.046658742,82.05173152,25.75676624,25.2394,3.225344544,70.41266188,2.2359474,3.175490515,0.989397144,-34.20316253,-13.0834887,-2.985328736,31.77975156,1815.312692,1934.02,0.061378532,12.92966472,0.570345705,0.004969512,0.83592724,500.143,421.3090271,0.842377134,0.194754269,6,396.99,399.978,22.9654,22.5922,399.951,97.1615,0.20007,24.9779,25.2394,2970,5-May
1/21/20,drought,52,6,PREMON,0.001352232,1.434098893,398.4169868,375.4147061,36.54669259,0.144013486,0.085091509,82.03048951,25.2834907,24.9992,3.179525938,70.22447687,2.230915871,3.176835159,0.948610066,-59.6334205,-0.903580432,-0.161919535,21.33156904,1244.603077,1292.91,0.037362943,7.868782882,0.55634963,0.003823845,1.74630098,500.024,421.2078695,0.842375305,0.19475061,3.6,398.417,399.959,22.9164,22.2655,399.834,97.1504,0.199789,24.985,24.9992,3000,5-May
1/21/20,drought,52,7,MANBID,0.000370354,1.829405099,397.1839719,311.1460156,30.28620049,0.037148202,0.022787285,82.03875241,26.0465708,25.0657,3.192153642,70.13990457,2.227950158,3.176437395,0.964203484,-16.33260093,-4.170742509,-0.944456644,60.59095233,1879.231923,2008.76,0.064481609,13.58148824,0.574374241,0.004761858,0.767617834,500.076,421.2515305,0.84237502,0.19475004,6,397.184,399.96,22.8889,22.7107,400.004,97.1375,0.200081,24.9829,25.0657,3000,5-May
1/21/20,drought,52,8,INGLAU,0.002190194,3.88712049,393.9799404,361.7346121,35.21125438,0.265222916,0.146213468,82.02424934,24.74544772,24.7641,3.135232005,70.26431352,2.231675703,3.176115428,0.903556302,-96.58755989,10.93581572,2.472568998,-1.15492583,1619.123462,1879.15,0.138374552,29.13959215,0.591262007,0.009648496,0.889535162,499.978,421.1698152,0.842376695,0.19475339,6,393.98,400.163,22.9266,21.8715,399.913,97.1402,0.19982,24.9812,24.7641,3000,5-May
1/21/20,drought,52,9,GUAGUI,0.00215789,2.142732782,396.4519671,376.2041197,36.61632205,0.266837239,0.146997659,82.01418185,24.79694605,24.6168,3.107755638,69.843496,2.222095861,3.181535845,0.885659777,-95.16294431,19.79494654,4.473234414,11.1194185,1532.864231,1660.42,0.076821388,16.17539195,0.530432059,0.00550742,1.138446899,499.915,421.1168881,0.84237698,0.194753961,6,396.452,400.046,22.8303,21.7922,400.103,97.1306,0.200397,25.0098,24.6168,3000,5-May
1/21/20,drought,52,10,SCHMOR,0.002296747,1.443863714,397.6389823,381.8041268,37.16143206,0.263685674,0.147709312,82.02858951,24.70515036,24.8849,3.157923453,69.96244679,2.222313323,3.176437395,0.935610131,-101.2865534,5.677528605,1.116818253,-12.46361708,1132.192308,1188.48,0.047361077,9.974065408,0.554321486,0.003847169,1.987614432,500.005,421.1925119,0.8423766,0.1947532,4.8,397.639,399.803,22.8325,21.7266,400.144,97.131,0.200143,24.9829,24.8849,3000,5-May
1/21/20,drought,52,11,INGLAU,0.001119024,2.65938751,395.8419592,353.4729193,34.39851512,0.123538438,0.072662447,82.02887295,25.5161943,24.8705,3.155210999,70.3602907,2.235510351,3.177232965,0.919700649,-49.34895218,5.872392002,1.328717578,39.88103035,1621.205,1834.3,0.116172382,24.46556514,0.514365153,0.006733052,0.935735703,500.007,421.1941729,0.842376552,0.194753105,6,395.842,399.998,22.9717,22.4327,399.951,97.1159,0.199943,24.9871,24.8705,3000,5-May
1/21/20,drought,52,14,TETBAL,0.001472603,2.598700811,395.7399601,362.4686722,35.27283814,0.164450827,0.094885742,82.03654495,25.27056928,24.8332,3.148194456,69.79849083,2.21854674,3.178502449,0.929647716,-64.94177857,8.088205336,1.829838559,27.01281028,1731.891154,1916.1,0.096137386,20.24844598,0.578832003,0.006588256,0.853097438,500.062,421.2397848,0.842375115,0.19475023,6,395.74,399.869,22.7981,22.0897,400.132,97.1127,0.200091,24.9938,24.8332,3000,5-Apr
1/21/20,control,49,1,SCHMOR,0.001964954,2.03665947,396.4859688,375.0945625,36.49315441,0.233698629,0.130646836,82.03494907,24.92910049,24.6879,3.120991771,69.67383993,2.21591864,3.180416986,0.905073131,-86.65446434,15.91201916,3.597979914,14.89048381,1488.411538,1593.24,0.065795776,13.85762284,0.556513771,0.005254106,1.228615902,500.052,421.2313848,0.842375162,0.194750325,6,396.486,399.884,22.7763,21.8308,400.034,97.0905,0.200045,25.0039,24.6879,3000,5-May
1/21/20,control,49,5,GUAGUI,0.003472122,2.059546174,396.2719684,382.2515195,37.18766207,0.483568748,0.243295386,82.02631342,23.86543241,24.4518,3.077227766,69.3047517,2.205849521,3.182825805,0.871378245,-153.1205914,28.4392679,6.423591304,-36.23141879,1742.768077,1853.24,0.059610155,12.55348176,0.585536682,0.005309011,0.915952602,499.998,421.1860152,0.8423754,0.1947508,6,396.272,400.004,22.6739,21.0029,400.01,97.0858,0.200045,25.0166,24.4518,3000,5-May
1/21/20,control,49,7,PREMON,0.000774788,0.66084089,399.0399919,379.301609,36.89347308,0.080793274,0.048756061,82.0070704,25.68572417,25.0366,3.186622452,70.53291385,2.242117636,3.178824627,0.944504816,-34.16815672,-2.379939336,-0.468767439,44.99020691,1225.9,1261.74,0.028405218,5.980465113,0.510850096,0.001988628,1.814145545,499.874,421.0821457,0.84237657,0.194753141,4.8,399.04,399.976,23.0512,22.6785,400.042,97.0669,0.199951,24.9955,25.0366,3000,5-May
1/21/20,control,49,8,INGLAU,0.003408594,4.731574554,392.2619274,367.4055516,35.73814091,0.481486496,0.24244378,82.01685444,23.8440147,24.4238,3.072073379,69.83247857,2.213863641,3.170249268,0.858209738,-150.3190135,26.50302988,5.984012327,-35.81511682,2047.331923,2383.69,0.141108146,29.71267752,0.610696022,0.011654524,0.48958967,499.935,421.1334119,0.842376333,0.194752665,6,392.262,399.917,22.7596,21.12,400.176,97.0715,0.200141,24.9502,24.4238,3000,5-May
1/21/20,control,49,9,INGLAU,0.003860329,7.267200514,388.5538885,358.3566948,34.85448777,0.599617643,0.288399678,82.00432309,23.55809221,24.2879,3.047163256,70.04431939,2.225471206,3.177232965,0.82169205,-170.2405247,35.20071387,7.944409354,-45.09107838,1751.174231,2329.57,0.248284348,52.27190309,0.636310564,0.01767836,0.524195452,499.853,421.0648271,0.842377313,0.194754626,6,388.554,400.048,22.8812,21.0221,400.054,97.0619,0.200097,24.9871,24.2879,3000,5-Apr
1/21/20,control,49,11,PREMON,0.001359128,4.14931852,397.9209809,350.1636674,34.04995214,0.165665562,0.097528309,82.03032546,25.27798446,24.402,3.068065548,70.32130426,2.236230718,3.180018831,0.83183483,-59.93755517,41.13962816,6.81943466,70.0518331,801.0785769,856.514,0.064722145,13.63071109,0.528507415,0.010270136,3.145548117,500.023,421.2070271,0.842375305,0.19475061,1.8,397.921,399.996,22.997,22.3559,399.91,97.0402,0.199906,25.0018,24.402,3000,5-May
1/21/20,control,49,13,SCHMOR,0.006261827,2.565064426,394.9889606,387.5851849,37.6869939,2.284533652,0.677388997,82.02380185,21.82715786,22.9829,2.816804651,70.02067441,2.222664726,3.174297798,0.594139925,-276.1465507,100.1007455,22.44607128,-71.57593209,1437.928846,1560.26,0.078404339,16.51067233,0.546588389,0.006509525,1.275723277,499.975,421.1673119,0.842376743,0.194753485,6,394.989,400.016,22.8586,19.8456,400.01,97.0353,0.200083,24.9716,22.9829,3000,5-May
1/21/20,control,49,14,MANBID,0.001164551,0.841082167,398.5399871,387.9762792,37.72085524,0.218481737,0.122973036,82.05273957,25.49902412,22.7901,2.784097314,69.62741323,2.214164852,3.180018831,0.569932461,-51.35668942,111.3169403,24.94259955,166.95559,1401.536538,1490.59,0.059743767,12.58569363,0.528468593,0.002415293,1.382090313,500.16,421.3224,0.84237524,0.19475048,6,398.54,400.017,22.7737,22.2125,399.84,97.0246,0.200043,25.0018,22.7901,3000,5-May
1/21/20,control,49,16,GUAGUI,0.002074673,2.218483995,396.3309659,379.9379035,36.93962301,0.346598528,0.184452183,82.02337806,24.83620386,23.3905,2.887059948,69.39256176,2.205092016,3.177706601,0.681967932,-91.49309275,80.48466358,18.08748621,89.10243509,2316.468462,2468.82,0.061710266,12.99535282,0.515177291,0.005686543,0.438225549,499.983,421.1731271,0.842374895,0.19474979,6,396.331,400.024,22.6802,21.6808,400.035,97.0254,0.200022,24.9896,23.3905,3000,5-May
1/21/20,control,36,2,SCHMOR,0.002882239,2.165839493,396.2729667,380.2084457,36.96555283,0.391537308,0.204478046,82.02080113,24.25466057,24.4597,3.078683406,69.97003356,2.222832626,3.176835159,0.855850779,-127.1067268,26.43880531,5.973635304,-12.67348505,1631.446923,1728.28,0.056028582,11.79819344,0.551287986,0.005561865,1.054481913,499.953,421.1491034,0.84237739,0.19475478,6,396.273,400.045,22.8629,21.4763,400.079,97.0244,0.200039,24.985,24.4597,3000,5-May
1/21/20,control,36,5,SCHMOR,0.001405254,2.014440098,398.7799907,369.8866164,35.95367154,0.149326266,0.088412167,82.05701135,25.27404684,24.987,3.177214021,70.04379827,2.230209471,3.184021322,0.94700455,-61.97168127,2.461595762,0.409412912,22.95633875,466.6140769,488.24,0.044293632,9.331267652,0.424873013,0.005200057,6.27248894,500.176,421.3367543,0.842376992,0.194753984,1.8,398.78,399.954,22.9441,22.2675,400.121,97.0021,0.199772,25.0229,24.987,3000,5-Apr
1/21/20,control,36,7,MANBID,0.001106004,2.72699205,395.7739581,352.2144292,34.23512347,0.12252889,0.072099752,82.03032546,25.51538608,24.8419,3.149829802,70.3848942,2.234892388,3.175244367,0.914937414,-48.77478821,6.77838374,1.534674346,41.56859533,1289.461154,1450.11,0.110783903,23.3314793,0.572363476,0.006893349,1.448586659,500.023,421.2070271,0.842375305,0.19475061,6,395.774,400.027,22.9928,22.4602,400.039,96.9998,0.199862,24.9766,24.8419,3000,5-Mar
1/21/20,control,36,8,MANBID,7.83E-05,1.507277157,397.9349769,69.55066045,6.760584107,0.007461435,0.004645737,82.01920525,26.28933442,25.2181,3.221258349,69.90470339,2.224944938,3.182825805,0.996313411,-3.454541861,-10.14017213,-2.300559699,66.12393156,884.1751154,959.119,0.078138255,16.45359975,0.476832385,0.003998217,2.702064082,499.943,421.1407034,0.842377438,0.194754875,6,397.935,400.179,22.8895,22.8518,399.913,97.0036,0.200137,25.0166,25.2181,3000,5-May
1/21/20,control,36,9,INGLAU,0.00092364,2.268247899,396.4109652,350.3886779,34.05441786,0.095240987,0.056779774,82.00056746,25.68518693,24.9866,3.177138245,69.40318319,2.208982424,3.182825805,0.968155822,-40.73254552,1.509559371,0.342116243,43.11969756,1706.549231,1907.39,0.105296122,22.16734632,0.572693576,0.005806427,0.861559513,499.833,421.0477271,0.842376808,0.194753616,6,396.411,399.944,22.7284,22.284,400.089,96.9902,0.200206,25.0166,24.9866,3000,5-May
1/21/20,control,36,10,TETBAL,0.00160627,0.127996878,399.373998,392.3944902,38.13587012,0.192141425,0.109448085,82.04102849,25.16653872,24.5952,3.103744264,70.00438483,2.22392391,3.176835159,0.879820354,-70.83649625,19.61388767,4.435774283,35.25419419,1217.660769,1276.59,0.046161438,9.722938255,0.451256864,0.00072291,1.78140985,500.083,421.2580271,0.84237622,0.19475244,6,399.374,399.884,22.8828,22.1098,399.942,96.9879,0.199678,24.985,24.5952,3000,5-Apr
1/21/20,control,36,13,TETBAL,0.003923002,2.585455398,395.3909603,380.621682,36.98699873,0.572352921,0.278118181,82.05257552,23.50916485,24.4896,3.084198178,69.89932181,2.220308197,3.176437395,0.863889981,-173.0043698,24.81961381,5.610521191,-60.52165927,1675.394231,1905.52,0.120767963,25.44107318,0.595721903,0.00655554,0.863386372,500.159,421.3215576,0.84237524,0.19475048,6,395.391,399.989,22.8485,20.9602,399.872,96.9756,0.199628,24.9829,24.4896,3000,5-May
1/21/20,control,36,14,PREMON,0.001203482,1.387690381,398.7659893,374.5291476,36.39484482,0.128437846,0.076454422,82.04257972,25.34191575,24.9927,3.178293996,70.63828366,2.24153418,3.173256857,0.936759816,-53.07355031,-1.747174818,-0.30327528,26.9185793,882.5759231,920.132,0.040815967,8.597197712,0.494659462,0.00371315,2.858924589,500.093,421.2664034,0.842376125,0.19475225,3,398.766,400.031,23.067,22.4882,400.116,96.975,0.199933,24.9661,24.9927,3000,5-May
